1,10000, 10000, 10000, 42.140127, 47.460702
1,10000, 10000, 10000, 42.009888, 47.607839
1,10000, 10000, 10000, 41.987584, 47.633129
1,10000, 10000, 10000, 42.022096, 47.594008
1,10000, 10000, 10000, 42.108038, 47.496869
2,10000, 10000, 10000, 22.504642, 88.870554
2,10000, 10000, 10000, 22.605431, 88.474313
2,10000, 10000, 10000, 22.431140, 89.161764
2,10000, 10000, 10000, 22.586959, 88.546670
2,10000, 10000, 10000, 22.517877, 88.818319
3,10000, 10000, 10000, 15.157656, 131.946520
3,10000, 10000, 10000, 15.056072, 132.836767
3,10000, 10000, 10000, 15.221030, 131.397149
3,10000, 10000, 10000, 15.259450, 131.066327
3,10000, 10000, 10000, 15.170335, 131.836246
4,10000, 10000, 10000, 11.122835, 179.810273
4,10000, 10000, 10000, 11.344032, 176.304160
4,10000, 10000, 10000, 11.213852, 178.350843
4,10000, 10000, 10000, 11.127138, 179.740737
4,10000, 10000, 10000, 11.175268, 178.966632
5,10000, 10000, 10000, 8.930655, 223.947737
5,10000, 10000, 10000, 9.069938, 220.508680
5,10000, 10000, 10000, 8.890139, 224.968353
5,10000, 10000, 10000, 9.181226, 217.835823
5,10000, 10000, 10000, 8.882241, 225.168413
6,10000, 10000, 10000, 7.541605, 265.195535
6,10000, 10000, 10000, 7.717458, 259.152700
6,10000, 10000, 10000, 7.646195, 261.567992
6,10000, 10000, 10000, 7.532502, 265.516018
6,10000, 10000, 10000, 7.533330, 265.486830
7,10000, 10000, 10000, 6.691501, 298.886623
7,10000, 10000, 10000, 6.470338, 309.102860
7,10000, 10000, 10000, 6.469379, 309.148681
7,10000, 10000, 10000, 6.484269, 308.438766
7,10000, 10000, 10000, 6.474558, 308.901408
8,10000, 10000, 10000, 5.615159, 356.178689
8,10000, 10000, 10000, 5.638978, 354.674185
8,10000, 10000, 10000, 5.623507, 355.649945
8,10000, 10000, 10000, 5.639723, 354.627325
8,10000, 10000, 10000, 5.626608, 355.453942
9,10000, 10000, 10000, 5.106581, 391.651456
9,10000, 10000, 10000, 5.149941, 388.353986
9,10000, 10000, 10000, 5.163457, 387.337395
9,10000, 10000, 10000, 5.148411, 388.469404
9,10000, 10000, 10000, 5.141728, 388.974268
10,10000, 10000, 10000, 4.562496, 438.356589
10,10000, 10000, 10000, 4.561516, 438.450718
10,10000, 10000, 10000, 4.550878, 439.475632
10,10000, 10000, 10000, 4.542194, 440.315827
10,10000, 10000, 10000, 4.538003, 440.722532
11,10000, 10000, 10000, 4.271006, 468.273805
11,10000, 10000, 10000, 4.274470, 467.894248
11,10000, 10000, 10000, 4.321725, 462.778147
11,10000, 10000, 10000, 4.301511, 464.952862
11,10000, 10000, 10000, 4.326288, 462.290126
12,10000, 10000, 10000, 3.816260, 524.073354
12,10000, 10000, 10000, 3.837340, 521.194365
12,10000, 10000, 10000, 3.836393, 521.323064
12,10000, 10000, 10000, 3.845666, 520.065960
12,10000, 10000, 10000, 3.849028, 519.611678
13,10000, 10000, 10000, 3.564595, 561.073592
13,10000, 10000, 10000, 3.590294, 557.057409
13,10000, 10000, 10000, 3.596443, 556.105015
13,10000, 10000, 10000, 3.595630, 556.230699
13,10000, 10000, 10000, 3.577910, 558.985607
14,10000, 10000, 10000, 3.430491, 583.006888
14,10000, 10000, 10000, 3.426121, 583.750544
14,10000, 10000, 10000, 3.434988, 582.243719
14,10000, 10000, 10000, 3.432502, 582.665343
14,10000, 10000, 10000, 3.448404, 579.978515
15,10000, 10000, 10000, 3.292405, 607.458711
15,10000, 10000, 10000, 3.290790, 607.756712
15,10000, 10000, 10000, 3.282857, 609.225368
15,10000, 10000, 10000, 3.278148, 610.100666
15,10000, 10000, 10000, 3.287281, 608.405619
16,10000, 10000, 10000, 3.007665, 664.967637
16,10000, 10000, 10000, 3.012924, 663.806994
16,10000, 10000, 10000, 2.984401, 670.151160
16,10000, 10000, 10000, 2.969003, 673.626860
16,10000, 10000, 10000, 2.971126, 673.145534
17,10000, 10000, 10000, 2.972765, 672.774236
17,10000, 10000, 10000, 2.977564, 671.690025
17,10000, 10000, 10000, 2.977206, 671.770691
17,10000, 10000, 10000, 2.954236, 676.993974
17,10000, 10000, 10000, 2.972893, 672.745321
18,10000, 10000, 10000, 2.879342, 694.603119
18,10000, 10000, 10000, 2.889296, 692.210145
18,10000, 10000, 10000, 2.928123, 683.031456
18,10000, 10000, 10000, 2.902255, 689.119384
18,10000, 10000, 10000, 2.905672, 688.309003
19,10000, 10000, 10000, 2.831920, 706.234667
19,10000, 10000, 10000, 2.834029, 705.709179
19,10000, 10000, 10000, 2.827359, 707.373983
19,10000, 10000, 10000, 2.825405, 707.863080
