0,10000,50,1,1,116.180034
0,10000,50,2,1,115.985228
0,10000,50,3,1,115.951398
0,10000,50,4,1,115.920758
0,15000,50,1,1,261.499834
0,15000,50,2,1,261.541835
0,15000,50,3,1,261.123643
0,15000,50,4,1,260.964255
0,20000,50,1,1,464.480679
0,20000,50,2,1,464.868745
0,20000,50,3,1,463.319845
0,20000,50,4,1,463.683114



1,10000,50,1,12,14.578813
1,10000,50,1,12,14.634884
1,10000,50,2,24,8.234257
1,10000,50,1,12,14.594860
1,10000,50,2,24,8.124913
1,10000,50,1,12,14.192281
1,10000,50,2,24,7.936965
1,10000,50,3,36,6.079673
1,10000,50,4,48,5.518091
1,15000,50,1,12,31.825911
1,15000,50,2,24,16.942625
1,15000,50,3,36,12.130211
1,15000,50,4,48,9.566025
