1,10000,50,1,12,14.287809
1,10000,50,2,24,8.127657
1,10000,50,3,36,6.124725
1,10000,50,4,48,5.403118
1,10000,50,5,60,4.828543
1,10000,50,6,72,4.499432
1,10000,50,7,84,3.616682
1,10000,50,8,96,2.714929
1,15000,50,1,12,32.001141
1,15000,50,2,24,16.993188
1,15000,50,3,36,12.152578
1,15000,50,4,48,9.582619
1,15000,50,5,60,7.873705
1,15000,50,6,72,7.659151
1,15000,50,7,84,7.756653
1,15000,50,8,96,6.581106
1,20000,50,1,12,56.616178
1,20000,50,2,24,29.368593
1,20000,50,3,36,20.670354
1,20000,50,4,48,16.623626
1,20000,50,5,60,13.152682
1,20000,50,6,72,11.477377
1,20000,50,7,84,9.573229
1,20000,50,8,96,8.949887
