1,5000, 5000, 5000, 3.859798, 64.770228
1,5000, 5000, 5000, 3.837035, 65.154481
1,5000, 5000, 5000, 3.868736, 64.620582
1,5000, 5000, 5000, 3.836858, 65.157473
1,5000, 5000, 5000, 3.835477, 65.180935
2,5000, 5000, 5000, 1.992649, 125.461130
2,5000, 5000, 5000, 1.991083, 125.559822
2,5000, 5000, 5000, 1.991716, 125.519929
2,5000, 5000, 5000, 1.991601, 125.527132
2,5000, 5000, 5000, 1.998562, 125.089959
3,5000, 5000, 5000, 1.308128, 191.112812
3,5000, 5000, 5000, 1.308056, 191.123300
3,5000, 5000, 5000, 1.309349, 190.934599
3,5000, 5000, 5000, 1.308222, 191.099014
3,5000, 5000, 5000, 1.308900, 191.000099
4,5000, 5000, 5000, 0.982684, 254.405194
4,5000, 5000, 5000, 0.981997, 254.583350
4,5000, 5000, 5000, 0.982534, 254.444119
4,5000, 5000, 5000, 0.982148, 254.544181
4,5000, 5000, 5000, 0.981796, 254.635387
5,5000, 5000, 5000, 0.821000, 304.506808
5,5000, 5000, 5000, 0.820817, 304.574516
5,5000, 5000, 5000, 0.820799, 304.581299
5,5000, 5000, 5000, 0.820151, 304.821996
5,5000, 5000, 5000, 0.819590, 305.030431
6,5000, 5000, 5000, 0.659874, 378.859932
6,5000, 5000, 5000, 0.659495, 379.077855
6,5000, 5000, 5000, 0.660005, 378.785151
6,5000, 5000, 5000, 0.659038, 379.340984
6,5000, 5000, 5000, 0.659687, 378.967429
7,5000, 5000, 5000, 0.586880, 425.981720
7,5000, 5000, 5000, 0.586968, 425.917418
7,5000, 5000, 5000, 0.586870, 425.988981
7,5000, 5000, 5000, 0.586365, 426.355449
7,5000, 5000, 5000, 0.586378, 426.345835
8,5000, 5000, 5000, 0.532326, 469.637388
8,5000, 5000, 5000, 0.531667, 470.219210
8,5000, 5000, 5000, 0.532031, 469.897204
8,5000, 5000, 5000, 0.531567, 470.307489
8,5000, 5000, 5000, 0.531797, 470.104058
9,5000, 5000, 5000, 0.493277, 506.814568
