14000, 14000, 14000, 9.105788, 602.693598
14000, 14000, 14000, 9.089164, 603.795892
14000, 14000, 14000, 9.100321, 603.055634
14000, 14000, 14000, 9.096612, 603.301531
14500, 14500, 14500, 9.941791, 613.294898
14500, 14500, 14500, 9.975104, 611.246749
14500, 14500, 14500, 9.949314, 612.831212
14500, 14500, 14500, 9.989995, 610.335642
14500, 14500, 14500, 10.016451, 608.723611
15000, 15000, 15000, 10.873967, 620.748624
15000, 15000, 15000, 10.897293, 619.419879
15000, 15000, 15000, 10.870847, 620.926803
15000, 15000, 15000, 9.378251, 719.750431
15000, 15000, 15000, 10.909780, 618.710902
15500, 15500, 15500, 10.313496, 722.136302
15500, 15500, 15500, 10.302256, 722.924214
15500, 15500, 15500, 10.347963, 719.731015
15500, 15500, 15500, 10.319876, 721.689873
15500, 15500, 15500, 10.356133, 719.163259
16000, 16000, 16000, 11.072889, 739.824966
16000, 16000, 16000, 11.046618, 741.584457
16000, 16000, 16000, 13.478497, 607.782921
16000, 16000, 16000, 11.022925, 743.178427
16000, 16000, 16000, 13.255127, 618.025019
16500, 16500, 16500, 14.780091, 607.861611
16500, 16500, 16500, 11.660567, 770.481389
16500, 16500, 16500, 14.771660, 608.208548
16500, 16500, 16500, 14.799775, 607.053150
16500, 16500, 16500, 11.752311, 764.466687
17000, 17000, 17000, 15.425494, 636.997419
17000, 17000, 17000, 15.430603, 636.786527
17000, 17000, 17000, 15.482218, 634.663566
17000, 17000, 17000, 15.429135, 636.847120
17000, 17000, 17000, 15.418554, 637.284157
17500, 17500, 17500, 17.221488, 622.405572
17500, 17500, 17500, 17.189070, 623.579409
17500, 17500, 17500, 17.051735, 628.601711
17500, 17500, 17500, 17.250261, 621.367398
17500, 17500, 17500, 17.213249, 622.703477
18000, 18000, 18000, 18.297590, 637.461010
18000, 18000, 18000, 18.539565, 629.140963
18000, 18000, 18000, 17.269929, 675.393644
18000, 18000, 18000, 18.306635, 637.146030
18000, 18000, 18000, 18.350120, 635.636182
18500, 18500, 18500, 20.474127, 618.500125
18500, 18500, 18500, 20.363432, 621.862267
18500, 18500, 18500, 19.968905, 634.148430
18500, 18500, 18500, 20.194813, 627.054585
18500, 18500, 18500, 20.425556, 619.970887
19000, 19000, 19000, 20.737711, 661.500210
19000, 19000, 19000, 20.251805, 677.371721
19000, 19000, 19000, 20.723945, 661.939600
19000, 19000, 19000, 20.130432, 681.455802
19000, 19000, 19000, 20.735581, 661.568148
19500, 19500, 19500, 14.735404, 1006.402709
19500, 19500, 19500, 20.301972, 730.458596
19500, 19500, 19500, 18.102401, 819.214533
19500, 19500, 19500, 18.530006, 800.310031
19500, 19500, 19500, 20.353578, 728.606544
20000, 20000, 20000, 18.922363, 845.560336
20000, 20000, 20000, 17.876471, 895.031261
20000, 20000, 20000, 15.083134, 1060.787482
20000, 20000, 20000, 18.917594, 845.773535
20000, 20000, 20000, 17.983773, 889.690967
